,policy_id,insured_occupation_pred_0,insured_occupation_pred_1,insured_hobbies_pred_0,insured_hobbies_pred_1,auto_make_pred_0,auto_make_pred_1,auto_model_pred_0,auto_model_pred_1,insured_education_level_pred_0,insured_education_level_pred_1,incident_state_pred_0,incident_state_pred_1,incident_city_pred_0,incident_city_pred_1,customer_months_log,policy_annual_premium_log,insured_zip_log,capital-gains_log,capital-loss_log,incident_hour_of_the_day_log,number_of_vehicles_involved_log,property_claim_log,vehicle_claim_log,total_claim_amount_log,detla_time_log,auto_year_log,policy_state_A,policy_state_B,policy_state_C,policy_state_nan,policy_csl_100/300,policy_csl_250/500,policy_csl_500/1000,policy_csl_nan,insured_sex_FEMALE,insured_sex_MALE,insured_sex_nan,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,insured_relationship_nan,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_type_nan,collision_type_?,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,collision_type_nan,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,incident_severity_nan,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,authorities_contacted_nan,property_damage_?,property_damage_NO,property_damage_YES,property_damage_nan,police_report_available_?,police_report_available_NO,police_report_available_YES,police_report_available_nan,picked_month_12月,picked_month_1月,picked_month_2月,picked_month_3月,picked_month_nan,policy_deductable_box_A,policy_deductable_box_B,policy_deductable_box_C,policy_deductable_box_nan,bodily_injuries_box_A,bodily_injuries_box_B,bodily_injuries_box_C,bodily_injuries_box_nan
35,682880,0.8181818181818156,0.1818181818181845,0.11111111111985997,0.8888888888801401,0.7692307692307693,0.23076923076923078,0.8887542196151134,0.1112457803848866,0.7752808988764045,0.2247191011235955,0.7721518987341772,0.22784810126582278,0.7195121951219512,0.2804878048780488,4.67292228803891,7.241430751158262,13.020439195228308,3.9122229854308124,3.9122229854308124,4.143293443953964,3.932021691934835,9.321345824953363,10.56183648640611,11.029423299027549,8.830252032614089,7.6246238689599775,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
36,363856,0.7142857142857143,0.2857142857142857,0.7187500000000021,0.2812499999999979,0.7142857142857143,0.2857142857142857,0.40011437834806984,0.5998856216519302,0.7058823529411765,0.29411764705882354,0.7192982456140351,0.2807017543859649,0.7575757575757576,0.24242424242424243,5.583533902060025,7.222120664192065,13.342993388421172,11.08737514264196,3.9122229854308124,4.276804998260776,3.932021691934835,8.316302694021633,10.122502994921295,10.561163242814882,8.79905988729607,7.623157958440497,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
37,148740,0.7435897435897436,0.25641025641025633,0.11111111111985997,0.8888888888801401,0.7142857142857143,0.2857142857142857,0.6428577463028629,0.3571422536971373,0.7654320987654321,0.2345679012345679,0.6788321167883211,0.32116788321167883,0.7195121951219512,0.2804878048780488,5.252325782697044,7.329854601570787,13.020919647782222,3.9122229854308124,10.639407064472346,4.007514986887367,3.932021691934835,5.7620828288266255,7.682026121235794,8.000017448251445,7.83952952025541,7.624135470847207,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
38,823544,0.6739130434782609,0.32608695652173914,0.7096774193548467,0.2903225806451533,0.7142857142857143,0.2857142857142857,0.8235293865406252,0.17647061345937484,0.7752808988764045,0.2247191011235955,0.7384615384615385,0.26153846153846155,0.7111111111111111,0.28888888888888886,5.303354658065305,7.191647679690334,13.00665845347725,10.087932270494102,9.629906261795457,4.043226691043491,3.932021691934835,7.334335877694377,8.596191045728258,8.89480874235754,8.967250458036366,7.632405971550957,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
39,324631,0.7435897435897436,0.25641025641025633,0.7948717948717948,0.20512820512820512,0.9117647058823508,0.08823529411764923,0.909070176398353,0.09092982360164704,0.6712328767123288,0.3287671232876712,0.6788321167883211,0.32116788321167883,0.7466666666666667,0.25333333333333335,5.594748553632066,6.838394482676293,13.034102514677867,11.140759872350323,9.995428882313922,3.9122229854308124,3.932021691934835,9.600421755042605,10.72555573292379,11.164983845720684,8.634978004848819,7.626575079573133,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
40,491656,0.8048780487804879,0.1951219512195122,0.7999999999999593,0.20000000000004076,0.7073170731707317,0.2926829268292683,0.7000000006255169,0.29999999937448296,0.7083333333333334,0.2916666666666667,0.8141592920353983,0.18584070796460178,0.7551020408163265,0.24489795918367346,5.366022742902049,7.507036736008319,12.992999312253172,3.9122229854308124,3.9122229854308124,3.9891692146047997,3.9704805749997147,8.86630097649022,10.114113484329964,10.459783837011209,6.226556431938032,7.6246238689599775,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
41,382035,0.7435897435897436,0.25641025641025633,0.7619047617880369,0.238095238211963,0.7142857142857143,0.2857142857142857,0.6400000000103718,0.3599999999896281,0.7058823529411765,0.29411764705882354,0.8141592920353983,0.18584070796460178,0.7195121951219512,0.2804878048780488,5.298367365298079,6.580431071257912,13.293251504263838,3.9122229854308124,11.018793228053442,3.9704805749997147,3.932021691934835,9.735306150871676,11.153217497490893,11.557554698748637,8.163089225393916,7.625112028656468,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
42,308676,0.7678571428571429,0.23214285714285715,0.8275862068963892,0.1724137931036109,0.63636363636364,0.3636363636363601,0.5000808433350231,0.4999191566649768,0.7654320987654321,0.2345679012345679,0.6788321167883211,0.32116788321167883,0.7763157894736842,0.2236842105263158,5.808172519559582,7.307242555403765,13.342630812659122,3.9122229854308124,3.9122229854308124,4.262820712194002,3.9704805749997147,9.037891123189713,11.132338464442299,11.47813741702454,9.116799725623656,7.6280359930985435,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
43,1020232,0.8181818181818156,0.1818181818181845,0.84999999834102,0.15000000165897992,0.8648648648648648,0.13513513513513523,0.9230769230700521,0.07692307692994788,0.7671232876712328,0.2328767123287671,0.6788321167883211,0.32116788321167883,0.7575757575757576,0.24242424242424243,6.169631652774718,7.252925294306544,13.060324151757523,10.665111037852068,11.077362063621417,4.094511215001422,3.9704805749997147,9.403602693074536,10.717790076126647,11.072201142600166,9.00859254105631,7.63143651422567,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
44,269470,0.8387096774193301,0.16129032258067,0.7619047617880369,0.238095238211963,0.7333333333333333,0.26666666666666666,0.8333333229506249,0.16666667704937507,0.7752808988764045,0.2247191011235955,0.6788321167883211,0.32116788321167883,0.726027397260274,0.273972602739726,5.3375861554687365,7.178575994358506,12.990736478650936,3.9122229854308124,10.577146311432134,3.9122229854308124,3.932021691934835,8.864748073732894,10.106469620172907,10.451464730991983,6.1821055676602175,7.63143651422567,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
45,112082,0.6739130434782609,0.32608695652173914,0.6800000000062671,0.3199999999937329,0.63636363636364,0.3636363636363601,0.733333350823938,0.266666649176062,0.7752808988764045,0.2247191011235955,0.7721518987341772,0.22784810126582278,0.7195121951219512,0.2804878048780488,6.040278520517782,7.120896978115978,13.324043034602447,10.8413246845681,11.207893889850128,4.204841861985079,3.9704805749997147,8.753373000279504,10.677385113387189,10.988068696812949,8.116420058755706,7.623157958440497,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
46,474980,0.8529411764705869,0.14705882352941319,0.8529411764705869,0.14705882352941319,0.8095238095238095,0.19047619047619047,0.7999998668023182,0.20000013319768184,0.7058823529411765,0.29411764705882354,0.8141592920353983,0.18584070796460178,0.7111111111111111,0.28888888888888886,4.343935283551159,7.313360377291216,13.28028467095301,3.9122229854308124,3.9122229854308124,4.262820712194002,3.932021691934835,7.902121245862649,10.055049599027038,10.229981961497568,8.80056749875664,7.63143651422567,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
47,983471,0.8181818181818156,0.1818181818181845,0.7741935483870883,0.22580645161291166,0.7073170731707317,0.2926829268292683,0.7142857144357891,0.2857142855642108,0.7671232876712328,0.2328767123287671,0.6788321167883211,0.32116788321167883,0.7111111111111111,0.28888888888888886,4.753676394287315,6.310245497411752,13.332421705380623,9.98012493018777,10.988812115773383,3.9514360077849813,3.9704805749997147,9.367943086669108,10.593931332198554,11.101417284223995,8.356792017889465,7.63289034799842,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
48,567730,0.6857142857142859,0.31428571428571406,0.7999999999999593,0.20000000000004076,0.736842105263158,0.2631578947368421,0.8887542196151134,0.1112457803848866,0.7083333333333334,0.2916666666666667,0.6788321167883211,0.32116788321167883,0.726027397260274,0.273972602739726,5.159112768827487,6.984012368698891,13.070882718096646,3.9122229854308124,10.602716451896157,4.262820712194002,3.9514360077849813,9.478611005607593,10.965608905482656,11.311470139544259,9.042987424476149,7.630466116140776,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
49,438117,0.8529411764705869,0.14705882352941319,0.8275862068963892,0.1724137931036109,0.76,0.24,0.8095238091402848,0.1904761908597152,0.7083333333333334,0.2916666666666667,0.8141592920353983,0.18584070796460178,0.7763157894736842,0.2236842105263158,5.463874177009261,7.171603057882349,13.066201429280413,3.9122229854308124,3.9122229854308124,4.111037785163761,3.932021691934835,8.671631258515246,10.587720367945085,10.990701964829062,8.282485532811835,7.624135470847207,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
50,941269,0.7435897435897436,0.25641025641025633,0.7619047617880369,0.238095238211963,0.63636363636364,0.3636363636363601,0.6252870009021094,0.37471299909789063,0.7671232876712328,0.2328767123287671,0.7721518987341772,0.22784810126582278,0.7195121951219512,0.2804878048780488,5.3375861554687365,7.296230201170611,13.363032471306392,11.115041695749488,10.494076121768934,4.290596418067994,3.9704805749997147,8.32191039954281,10.388811043638771,10.678307112133584,7.9483888174263955,7.627549259025825,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
51,482180,0.687500000000005,0.31249999999999495,0.894736835743611,0.10526316425638899,0.7142857142857143,0.2857142857142857,0.944444421557829,0.05555557844217085,0.7875,0.2125,0.8141592920353983,0.18584070796460178,0.7111111111111111,0.28888888888888886,5.068967093324305,7.132026194582359,12.973923715292859,3.9122229854308124,10.43980576151198,3.9704805749997147,3.932021691934835,6.342139024199977,8.222019123926152,8.473452357893633,7.9515628522758135,7.631921360369247,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
52,515967,0.687500000000005,0.31249999999999495,0.8648648648648648,0.13513513513513523,0.7272727272727273,0.2727272727272727,0.7499995946618866,0.2500004053381134,0.7654320987654321,0.2345679012345679,0.7384615384615385,0.26153846153846155,0.7195121951219512,0.2804878048780488,6.084522191859013,7.252004340416659,13.015187904596644,3.9122229854308124,10.036838116312099,4.276804998260776,3.9704805749997147,8.64558816519804,10.445492315573738,10.839188874085442,9.012987610522698,7.623157958440497,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
53,530500,0.6739130434782609,0.32608695652173914,0.9411764705882328,0.058823529411767245,0.63636363636364,0.3636363636363601,0.733333350823938,0.266666649176062,0.7752808988764045,0.2247191011235955,0.8141592920353983,0.18584070796460178,0.7195121951219512,0.2804878048780488,6.253848042159795,6.675116793106126,13.325992980070668,3.9122229854308124,3.9122229854308124,4.025530246221741,3.932021691934835,6.854365050722593,8.189802393419162,8.53582061863131,8.812547258709385,7.629008751089852,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
54,924083,0.5813953488372093,0.4186046511627907,0.9411764705882328,0.058823529411767245,0.7073170731707317,0.2926829268292683,0.7000000006255169,0.29999999937448296,0.7654320987654321,0.2345679012345679,0.7721518987341772,0.22784810126582278,0.7466666666666667,0.25333333333333335,5.004013417787369,7.048638331808491,12.946895107103458,10.330127222225101,10.73417703998895,4.290596418067994,3.9704805749997147,9.238831614287088,10.666976927171051,11.086318586313674,8.769353262040848,7.628522490376457,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
55,666787,0.7619047619047619,0.23809523809523808,0.8648648648648648,0.13513513513513523,0.7272727272727273,0.2727272727272727,0.7499995946618866,0.2500004053381134,0.6712328767123288,0.3287671232876712,0.7721518987341772,0.22784810126582278,0.7763157894736842,0.2236842105263158,6.084522191859013,7.02830780937846,13.015986812409817,10.69274027833162,3.9122229854308124,4.262820712194002,3.9704805749997147,9.282661963787934,10.627527838933275,11.021608471039032,8.618125717984364,7.6294947754686815,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
56,614347,0.8181818181818156,0.1818181818181845,0.8275862068963892,0.1724137931036109,0.8095238095238095,0.19047619047619047,0.7999998668023182,0.20000013319768184,0.7752808988764045,0.2247191011235955,0.7192982456140351,0.2807017543859649,0.7763157894736842,0.2236842105263158,5.843573402118534,7.095321392348799,13.041823401113245,11.227467716873823,10.575462423212814,4.174541104216377,3.932021691934835,8.750526252898755,10.669304403532465,10.865172402824342,8.64558816519804,7.62364683408516,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
57,138983,0.6857142857142859,0.31428571428571406,0.645161290322605,0.35483870967739495,0.6097560975609756,0.3902439024390244,0.6111111257362165,0.3888888742637835,0.7875,0.2125,0.6788321167883211,0.32116788321167883,0.7466666666666667,0.25333333333333335,5.749424832534902,6.9215299708039435,13.004271066427263,3.9122229854308124,10.581242122366547,4.174541104216377,3.932021691934835,6.565279054443217,8.662333686885512,8.99181240245731,7.635791689969151,7.6294947754686815,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
58,856653,0.7435897435897436,0.25641025641025633,0.888888888886836,0.11111111111316399,0.7073170731707317,0.2926829268292683,0.7142857144357891,0.2857142855642108,0.7058823529411765,0.29411764705882354,0.6788321167883211,0.32116788321167883,0.7111111111111111,0.28888888888888886,5.602155720567903,7.318360487444577,13.058675715516673,3.9122229854308124,3.9122229854308124,4.094511215001422,3.932021691934835,9.596487415368756,10.857363237360092,11.187666266602035,7.519155383591077,7.6294947754686815,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
59,633593,0.7209302325581395,0.27906976744186046,0.6800000000062671,0.3199999999937329,0.8648648648648648,0.13513513513513523,0.9230769230700521,0.07692307692994788,0.6712328767123288,0.3287671232876712,0.6315789519013413,0.36842104809865855,0.726027397260274,0.273972602739726,5.948061098500369,6.80771392480191,13.292813091923913,3.9122229854308124,10.603511285322295,4.143293443953964,3.932021691934835,9.628327419008992,10.808373698640839,11.32554726487776,7.498875271060162,7.630951432892274,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
60,133169,0.7619047619047619,0.23809523809523808,0.8275862068963892,0.1724137931036109,0.7333333333333333,0.26666666666666666,0.6315789519013413,0.36842104809865855,0.7083333333333334,0.2916666666666667,0.6788321167883211,0.32116788321167883,0.726027397260274,0.273972602739726,5.323058758436484,6.91214562728343,13.019668217638658,10.247573942068353,3.9122229854308124,4.159039321153912,3.9704805749997147,9.334415570391915,10.752826400119812,11.087757677570917,8.458506315956082,7.625112028656468,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
61,425311,0.687500000000005,0.31249999999999495,0.8529411764705869,0.14705882352941319,0.7692307692307693,0.23076923076923078,0.8887542196151134,0.1112457803848866,0.7671232876712328,0.2328767123287671,0.6363765567372583,0.36362344326274176,0.7551020408163265,0.24489795918367346,4.709620287344555,6.684811707670594,13.025330336326467,11.0913006391062,10.370267553972443,3.9122229854308124,3.9704805749997147,9.389992535775407,10.47228987192486,10.80356780163084,7.139668266147591,7.630466116140776,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
62,144826,0.7674418604651163,0.23255813953488372,0.7948717948717948,0.20512820512820512,0.6097560975609756,0.3902439024390244,0.6086956522742878,0.39130434772571226,0.7058823529411765,0.29411764705882354,0.8141592920353983,0.18584070796460178,0.7551020408163265,0.24489795918367346,5.713765808265102,7.345384207563088,13.04732299222712,10.502763792090535,3.9122229854308124,4.204841861985079,3.9704805749997147,8.659215186642518,9.904787207618467,10.272945790892672,8.52078871975021,7.630466116140776,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
63,854781,0.6739130434782609,0.32608695652173914,0.894736835743611,0.10526316425638899,0.9117647058823508,0.08823529411764923,0.888888872254227,0.11111112774577296,0.7671232876712328,0.2328767123287671,0.7721518987341772,0.22784810126582278,0.7111111111111111,0.28888888888888886,4.727476310372059,7.019350319537978,13.059155192310563,3.9122229854308124,11.216162418331908,4.159039321153912,3.932021691934835,8.843183541647953,10.61844539196632,10.818457612707196,8.619029303654255,7.6280359930985435,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
64,276319,0.7678571428571429,0.23214285714285715,0.7272727272727278,0.27272727272727226,0.8095238095238095,0.19047619047619047,0.7999998668023182,0.20000013319768184,0.7654320987654321,0.2345679012345679,0.8141592920353983,0.18584070796460178,0.7111111111111111,0.28888888888888886,4.8041030085872425,7.237727867148905,13.360589429803843,11.081604096245863,10.967594831622385,4.159039321153912,3.9891692146047997,8.182282534893913,10.092950631183168,10.410847477700504,8.327486833980313,7.628522490376457,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
65,358075,0.8529411764705869,0.14705882352941319,0.7096774193548467,0.2903225806451533,0.63636363636364,0.3636363636363601,0.733333350823938,0.266666649176062,0.7671232876712328,0.2328767123287671,0.7192982456140351,0.2807017543859649,0.7195121951219512,0.2804878048780488,5.313255238912244,6.471959821066139,12.948402794054418,3.9122229854308124,10.856631003770307,4.159039321153912,3.9704805749997147,8.579794211810858,10.482373893468193,10.786428511511172,7.5979029655543435,7.631921360369247,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66,884017,0.5813953488372093,0.4186046511627907,0.7948717948717948,0.20512820512820512,0.6097560975609756,0.3902439024390244,0.6111111257362165,0.3888888742637835,0.7654320987654321,0.2345679012345679,0.8141592920353983,0.18584070796460178,0.7763157894736842,0.2236842105263158,5.817140921425089,7.239344182948094,13.106006347613418,3.9122229854308124,11.056477698432694,4.248638088989106,3.9704805749997147,9.389992535775407,10.485843106731602,10.887698767761233,7.789872698118987,7.626575079573133,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
67,358735,0.8048780487804879,0.1951219512195122,0.84999999834102,0.15000000165897992,0.7142857142857143,0.2857142857142857,0.8235293865406252,0.17647061345937484,0.7875,0.2125,0.6788321167883211,0.32116788321167883,0.7111111111111111,0.28888888888888886,5.118053690863526,7.109503575441903,13.125348936185073,10.810010938814292,11.028466011964186,3.9704805749997147,3.932021691934835,9.942131657174974,11.210711784957518,11.634372978219735,8.427051830223604,7.624135470847207,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
68,216193,0.8048780487804879,0.1951219512195122,0.645161290322605,0.35483870967739495,0.9117647058823508,0.08823529411764923,0.888888872254227,0.11111112774577296,0.7752808988764045,0.2247191011235955,0.6363765567372583,0.36362344326274176,0.7195121951219512,0.2804878048780488,5.023946308155928,6.9000254809201955,13.37707537628893,11.16119555986248,3.9122229854308124,4.007514986887367,3.932021691934835,7.378389959073398,8.515794213302529,8.917982049557123,8.922392930983952,7.6280359930985435,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
69,763055,0.8048780487804879,0.1951219512195122,0.8648648648648648,0.13513513513513523,0.8095238095238095,0.19047619047619047,0.8333291448394947,0.16667085516050528,0.7058823529411765,0.29411764705882354,0.7721518987341772,0.22784810126582278,0.7575757575757576,0.24242424242424243,5.273050839300149,6.974535036671674,13.089288401262328,10.821397173302243,3.9122229854308124,3.9891692146047997,3.932021691934835,3.9122229854308124,11.02567003550092,11.084447736044922,8.798607160287245,7.631921360369247,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
